usf0022_RMLO_L1_MS_M.jpg,5,0.239004,0.026556,0,0.026556,0,0,0.567635,0,0.0298755,0,0,0.507884,0.0298755,0.0298755,0,0,0.328631,0,0.298755,0,0.239004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156846,0.006639,0,0.006639,0,0.156846,0.148548,0,0.0141079,0,0.156846,0.275519,0.00746888,0.0215768,0,0.156846,0.357676,0.00746888,0.0962656,0,0.059751,0.357676,0.00746888,0.0962656,0,0.119502,0.708714,0.0149378,0.185892,0,0.179253,0.917842,0.0224066,0.26805,0,0.239004,1,0.0224066,0.342739,0,0.119502,0.148548,0,0.0141079,0,0,0.209129,0.00746888,0.0821577,0,0.0373444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093361,0.0522822,0.00186722,0.0205394,0
usf0022_RMLO_L2_MS_M.jpg,5,0,0.0362298,0.0724597,0,0,0.0407586,0.122276,0.203793,0,0.0407586,0,0,0.122276,0,0.0815171,0,0,0,0,0,0,0.774413,0,0.244551,0,0.0458534,0.458534,0.27512,0.13756,0.0917068,0,0.183414,0,0.0917068,0,0,0,0,0,0,0,0.0407586,0,0.0407586,0,0,0.13756,0.0458534,0,0,0.0458534,0.0458534,0,0.320974,0,0,0.733654,0,0.229267,0.0917068,0,0.366827,0,0,0,0,0.366827,0,0,0,0,0.366827,0,0,0,0,0.366827,0,0,0,0,0.304557,0.0181149,0.0713275,0,0.021653,0.575856,0.149307,0.105718,0.0331163,0.0331163,0.72488,0.179875,0.208888,0.0534956,0.0331163,1,0.179875,0.266204,0.0764223,0.0101896,0.0396264,0.099632,0,0.0305689,0.0203793,0.263798,0.181149,0.0611378,0.0611378,0.0318426,0.572035,0.280498,0.156666,0.104444,0.043306,0.926125,0.349278,0.27512,0.127371,0.021653,0.347863,0.137843,0.0955279,0.0331163,0,0.0458534,0.0305689,0.0229267,0.0203793,0,0.227993,0.0114633,0.0101896,0,0.0114633,0.37829,0,0.13756,0.0229267,0.0229267,0.20634,0.0802434,0.13756,0.0229267,0.00859751,0.214619,0.0305689,0.0770592,0.0165582
usf0024_LCC_L1_MS_B.jpg,3,0,0,0,0,0.0808081,0.136364,0,0.0454545,0,0,0.181818,0,0,0.0454545,0,0.0909091,0,0,0.0454545,0.0909091,0.181818,0,0,0.136364,0.0909091,0,0.204545,0.102273,0.102273,0.102273,0.0511364,0,0.0511364,0.255682,0,0.153409,0.0511364,0.102273,0,0,0.0454545,0.0909091,0,0.318182,0,0.102273,0.153409,0,0.306818,0,0,0.255682,0.153409,0.102273,0,0.0511364,0,0,0,0,0,0.454545,0.0454545,1,0,0.255682,0.255682,0.102273,0.409091,0.102273,0.102273,0.306818,0.409091,0.204545,0.0511364,0.102273,0.409091,0.869318,0.0511364,0.0511364,0.0568182,0.136364,0.0113636,0.363636,0.0429293,0.180398,0.289773,0.0738636,0.568182,0.0940657,0.264205,0.430398,0.227273,0.72017,0.10685,0.363636,0.545455,0.47017,0.744318,0.142361,0.102273,0,0.0113636,0.0227273,0.0429293,0.25,0,0.0227273,0.0795455,0.0883838,0.363636,0.0511364,0.0482955,0.161932,0.159407,0.444602,0.102273,0.0866477,0.296875,0.230429,0.0795455,0.0511364,0.0369318,0.0596591,0.0684975,0.119318,0.0127841,0.0383523,0.0866477,0.0227273,0.100852,0.238636,0.0369318,0.508523,0.0255682,0.0639205,0.242898,0.357955,0.0894886,0.0255682,0.0383523,0.153409,0.0767045,0.191761,0.0255682,0.0806108,0.161932,0.127486,0.219105,0.024858
usf0024_LMLO_L1_MS_M.jpg,5,0,0.394453,0,0.0438281,0,0.0493066,0.394453,0,0.0493066,0,0,0.394453,0,0,0,0.0493066,0.394453,0,0.0493066,0.0493066,0,0,0,0,0,0.33282,0,0.05547,0.05547,0.22188,0.27735,0.05547,0,0.44376,0.05547,0.05547,0,0,0.05547,0.11094,0,0,0,0.0493066,0,0.27735,0,0,0.16641,0,0.27735,0,0,0.05547,0,0.05547,0.05547,0,0.16641,0.05547,0,0,0,0.0493066,0,0.11094,0,0,0.11094,0.05547,0.27735,0.05547,0.11094,0.16641,0,0.05547,0,0.05547,0.11094,0,0,0.0986133,0,0.0356103,0,0.192604,0.197227,0.0138675,0.131142,0.0693374,0.400616,0.323575,0.0416025,0.297552,0.0832049,0.454545,0.436055,0.05547,0.393083,0.137134,0.0246533,0.394453,0,0.0356103,0.0123267,0.0493066,0.690293,0,0.0602637,0.0246533,0.144838,0.887519,0.0138675,0.0864578,0.0924499,0.309707,1,0.027735,0.223592,0.174114,0.0955316,0.197227,0.0138675,0.0371512,0.05547,0.0955316,0.211094,0,0.137134,0.0539291,0.0970724,0,0,0.0939908,0.0138675,0.16641,0.027735,0.0416025,0.124807,0.0138675,0.291217,0.0138675,0.0138675,0.180277,0.0693374,0.162558,0.0631741,0.0138675,0.134052,0.0377504
usf0024_LMLO_L2_MS_B.jpg,5,0.0316049,0,0,0.0632099,0.0316049,0.177778,0,0.0355556,0.142222,0,0.0711111,0,0.0711111,0.106667,0,0.0711111,0.0355556,0.0711111,0.0711111,0.0355556,0.106667,0,0,0,0,0,0,0.08,0.04,0.04,0.12,0,0,0.04,0.04,0.28,0,0.08,0,0.04,0.0355556,0,0,0.142222,0,0.16,0,0.04,0.04,0.04,0.44,0.04,0,0.04,0,0.52,0,0.4,0,0.12,0,0.0355556,0,0.0711111,0.0355556,0.28,0,0.04,0.04,0.08,0.28,0.08,0.4,0,0.04,0.28,0,1,0,0.04,0.0434568,0.00888889,0,0.0691358,0.0167901,0.197901,0.00888889,0.0488889,0.134691,0.0567901,0.425679,0.0388889,0.166667,0.181358,0.0767901,0.713457,0.0477778,0.554444,0.199136,0.135679,0.0879012,0.00888889,0.0444444,0.0958025,0.0167901,0.194568,0.0177778,0.0888889,0.175802,0.025679,0.25679,0.0266667,0.144444,0.230247,0.0445679,0.331235,0.0355556,0.182222,0.268025,0.0734568,0.0790123,0,0.0288889,0.061358,0.0179012,0.135556,0.00888889,0.0555556,0.0544444,0.0288889,0.118889,0.00888889,0.02,0.0733333,0.0388889,0.38,0.03,0.45,0.01,0.05,0.18,0.01,0.03,0.04,0.03,0.203611,0.0144444,0.138889,0.0444444,0.0369444
usf0024_RMLO_L1_MS_B.jpg,3,0.0382261,0.19113,0.19113,0.0382261,0.0382261,0.258026,0.473048,0.172017,0.0860087,0.0860087,0.0860087,0.129013,0.0860087,0.0430043,0.0430043,0.688069,0.0860087,0.129013,0.0860087,0.172017,0,0.0430043,0,0.0430043,0.0430043,0.193519,0.0483799,0.193519,0.0483799,0.0483799,0.0483799,0.0967597,0,0.14514,0.0967597,0.241899,0.193519,0.338659,0.0967597,0.338659,0,0,0,0,0,0.0483799,0,0.0483799,0.0483799,0.193519,0.0967597,0,0.14514,0,0.0967597,0.0483799,0.0483799,0.0483799,0.0967597,0.0483799,0,0,0,0,0,0,0,0.0967597,0,0,0.290279,0,0.0483799,0,0,0,0,0.0483799,0,0,0.00955652,0.0585337,0.0477826,0.0203076,0.0203076,0.134538,0.188891,0.175452,0.0659997,0.102285,0.264895,0.245334,0.245334,0.113036,0.161416,0.509482,0.327311,0.386442,0.182918,0.30118,0.267582,0.2198,0.144542,0.0633119,0.0848141,0.525608,0.402568,0.241302,0.127818,0.170823,0.767508,0.47917,0.343437,0.182918,0.247424,1,0.547708,0.42407,0.263551,0.337465,0.122443,0.188891,0.139167,0.0539047,0.0539047,0.266089,0.126325,0.13842,0.0927281,0.16261,0.012095,0,0.0362849,0.012095,0.0483799,0.108855,0.012095,0.0725698,0.0241899,0.0362849,0.0967597,0.0362849,0.0967597,0.0604748,0.108855,0.12095,0.0436763,0.0860087,0.047372,0.0890324
usf0026_LCC_L1_CL_M.jpg,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233918,0.0935673,0.0233918,0.51462,0,0.0263158,0.0263158,0,0.210526,0,0,0,0,0,0,0,0,0,0,0,0,0.0233918,0,0.444444,0,0.0526316,0.184211,0,1,0,0.0263158,0.131579,0,0.263158,0.0263158,0,0,0,0.0263158,0,0,0,0,0,0.0467836,0,0,0.0263158,0.157895,0.0263158,0,0.289474,0.0263158,0.447368,0.0526316,0,0.315789,0,0.552632,0,0.00584795,0.0292398,0.00584795,0.239766,0.0116959,0.0255848,0.0818713,0.0124269,0.581871,0.0182749,0.0321637,0.187135,0.0190058,0.759503,0.0380117,0.0321637,0.266082,0.0190058,0.90424,0.0380117,0,0,0,0,0,0.00584795,0.0233918,0.00584795,0.128655,0,0.0182749,0.0533626,0.0116959,0.309942,0,0.0307018,0.0833333,0.0175439,0.491228,0,0.0124269,0.0299708,0.00584795,0.181287,0,0,0,0,0,0,0.0131579,0.0519006,0.00657895,0.400585,0.0182749,0.00657895,0.184211,0.00657895,0.322368,0.0197368,0.0263158,0.0855263,0,0.368421,0.00657895,0.0115132,0.0804094,0.00328947,0.272844,0.0111477
usf0027_LMLO_L1_MS_M.jpg,5,0.0570664,0,0,0.228266,0.114133,0.385198,0,0,0.192599,0.0641997,0.0641997,0.0641997,0.0641997,0,0.128399,0,0.0641997,0,0,0.0641997,0.128399,0,0,0.192599,0.0641997,0,0,0,0.144449,0.0722247,0.216674,0.0722247,0,0.144449,0.0722247,0,0,0,0,0.0722247,0.192599,0.0641997,0,0.256799,0.256799,0.144449,0.0722247,0,0.361123,0.361123,0.577798,0,0,0.722247,0.288899,0,0,0,0.0722247,0,0,0,0,0.385198,0.192599,0.0722247,0,0,0.650022,0,0.433348,0,0,0.288899,0.577798,0.361123,0.0722247,0,0.361123,0.216674,0.0945163,0.0160499,0,0.265716,0.156933,0.244984,0.0341061,0,0.602764,0.28132,0.567989,0.0682122,0.0160499,0.891663,0.54815,0.65827,0.102318,0.0160499,1,0.636424,0.126616,0.0320999,0.0160499,0.105216,0.0927329,0.271066,0.0641997,0.0320999,0.201516,0.172983,0.319215,0.0962996,0.0481498,0.285778,0.255239,0.405484,0.130406,0.0481498,0.406152,0.323451,0.142666,0,0,0.189478,0.0786893,0.0702185,0.050156,0.0160499,0.0361123,0.0842621,0.102318,0.0341061,0,0.413286,0.20263,0.343067,0.0180562,0,0.361123,0.270843,0.23473,0.0361123,0,0.343067,0.198618,0.187584,0.0346077,0.00401248,0.288397,0.189088
usf0034_RCC_L1_MS_M.jpg,5,0,0,0.101789,0,0,0.267197,0,0.667992,0,0.038171,0.038171,0.038171,0.267197,0,0.0190855,0,0.0190855,0,0.0190855,0,0.152684,0,0.229026,0,0,0.343539,0.0429423,0.515308,0.0858847,0,0.0214712,0.0214712,0.0429423,0.107356,0.0429423,0,0.0214712,0.0644135,0.0214712,0,0.419881,0,0.171769,0.0190855,0.0190855,0.171769,0.0214712,0.0429423,0.0858847,0.0429423,0.0429423,0,0,0.0644135,0,0.0429423,0,0,0,0,0.133598,0,0.0190855,0,0,0.150298,0,0.0858847,0,0.0214712,0.0429423,0.0214712,0,0,0,0.0429423,0,0,0.0214712,0,0.176541,0,0.130417,0.00477137,0.00477137,0.409742,0.0161034,0.458449,0.0477137,0.0304175,0.446123,0.0363817,0.535984,0.0906561,0.0459245,0.467594,0.0465209,0.552087,0.106163,0.0459245,0.0763419,0.0143141,0.259245,0.00477137,0.0143141,0.190855,0.0286282,0.550298,0.00954274,0.0286282,0.324453,0.0536779,0.803181,0.0357853,0.0333996,0.453877,0.0745527,1,0.0888668,0.0441352,0.190855,0.0107356,0.378529,0.0214712,0.00954274,0.0149105,0.0250497,0.0936382,0.0369781,0.015507,0.218887,0.00536779,0.0799205,0.0262425,0.0208748,0.0429423,0.00536779,0,0.0214712,0,0.14493,0.0214712,0.150298,0.0858847,0.0214712,0.105417,0.0143141,0.0809642,0.0426441,0.0144632
usf0036_RCC_L1_CL_M.jpg,4,0,0.161764,0.251632,0,0,0,0.202205,0.384189,0,0,0,0.181984,0.404409,0,0,0,0.141543,0.0606614,0.0202205,0,0.0202205,0.0404409,0.485291,0,0,0,0,0.022748,0,0,0,0.045496,0.022748,0.068244,0,0.068244,0.022748,0.045496,0.022748,0,0,0,0.0202205,0,0.0202205,0.068244,0,0.068244,0,0.068244,0,0.045496,0,0,0.068244,0.022748,0,0,0.022748,0.045496,0.0202205,0.222425,0,0,0,0,0.181984,0,0,0.068244,0.022748,0.204732,0.022748,0,0.022748,0.022748,0.181984,0,0.022748,0,0.0101102,0.106157,0.189286,0,0.00505511,0.0271712,0.202205,0.308081,0,0.0391771,0.0328582,0.321632,0.420557,0.017061,0.0619252,0.0612933,0.408201,0.447097,0.0391771,0.0732992,0,0.171874,0.275223,0.00505511,0,0.00505511,0.313417,0.60886,0.0101102,0,0.0101102,0.404409,0.852138,0.0151653,0,0.0151653,0.461279,1,0.0372815,0,0.00505511,0.101102,0.285965,0,0,0.017061,0.0979428,0.133329,0.0278031,0,0.0221161,0.101102,0.0221161,0,0.0391771,0.017061,0.108053,0.005687,0.011374,0.034122,0.017061,0.022748,0.028435,0.017061,0.034122,0.0183248,0.0824616,0.0473917,0.0140595,0.0268553
