usf0036_RCC_L1_CL_M.jpg,4,0.885334,1,0.847516,0.373468,0.640516,0.805792,0.469078,0.739601,0.0992243,0.328127,0.445569,0.369544,0.193238,0.150562,0.460152,0.135982,0.0813008,0.0586173,0.268667,0.14654,0.0979319,0.107178,0.11302,0.256971,0.0568695,0.165502,0.134629,0.254012,0.138302,0.185557,0,0,0,0,0,0
usf0036_RMLO_L1_CL_M.jpg,4,0.843424,1,0.784133,0.0403747,0.382301,0.433283,0.0817359,0.462831,0.0310753,0.291436,0.270888,0.303927,0.326714,0.0489102,0.346656,0.00751814,0.188638,0.192938,0.212763,0.209536,0.0202826,0.237202,0.0274738,0.263027,0.00646438,0.176751,0.146741,0.155202,0.169386,0.159274,0,0,0,0,0,0
usf0038_LCC_L1_MS_B.jpg,4,0.838257,1,0.789062,0.0139077,0.386892,0.405339,0.0200262,0.439713,0.0168401,0.275419,0.247086,0.263253,0.323801,0.0164327,0.307601,0.0259396,0.198425,0.208989,0.182709,0.204807,0.00527453,0.254798,0.018528,0.241926,0.0295158,0.15598,0.162261,0.168849,0.150621,0.17489,0,0,0,0,0,0
usf0038_LMLO_L1_MS_B.jpg,4,0.831272,1,0.800283,0.00695902,0.410263,0.389721,0.0585948,0.43911,0.00670963,0.257939,0.265963,0.250792,0.31156,0.0350532,0.302497,0.0144531,0.196417,0.173461,0.193328,0.190576,0.0184359,0.221781,0.0226147,0.228823,0.0187968,0.143456,0.139206,0.130989,0.142351,0.164684,0,0,0,0,0,0
usf0038_LMLO_L2_CL_M.jpg,4,0.849543,1,0.799382,0.102235,0.433979,0.502092,0.113101,0.51096,0.00505968,0.213459,0.295806,0.301911,0.268814,0.030713,0.358183,0.0159602,0.187479,0.17156,0.2202,0.206065,0.0830675,0.221543,0.0107185,0.265306,0.00348468,0.130282,0.144789,0.149812,0.167612,0.163131,0,0,0,0,0,0
usf0040_LMLO_L1_MS_M.jpg,3,0.882019,1,0.800566,0.268851,0.482305,0.634047,0.264763,0.594502,0.0888223,0.276139,0.359101,0.428142,0.27067,0.140932,0.451973,0.0372599,0.168088,0.184148,0.279363,0.319265,0.0872093,0.211051,0.0909378,0.367096,0.0157965,0.159576,0.131528,0.159878,0.238869,0.248185,0,0,0,0,0,0
usf0043_RCC_L1_MS_M.jpg,5,0.831684,1,0.801244,0.00891089,0.411387,0.379186,0.018133,0.424739,0.0272531,0.242523,0.253163,0.261859,0.295769,0.0130975,0.29732,0.0248729,0.178543,0.17322,0.17457,0.209505,0.0132859,0.22229,0.0148853,0.245409,0.0104265,0.160628,0.142812,0.151234,0.149919,0.16186,0,0,0,0,0,0
usf0045_RCC_L1_CL_M.jpg,5,0.849404,1,0.781928,0.0557373,0.376305,0.428285,0.028808,0.445958,0.0643405,0.284466,0.245548,0.304369,0.329526,0.0213773,0.327006,0.057162,0.200834,0.21103,0.187048,0.245149,0.012003,0.254827,0.0132181,0.263533,0.0486367,0.155216,0.160953,0.164498,0.151281,0.211328,0,0,0,0,0,0
usf0057_RCC_L1_CL_M.jpg,4,0.838664,1,0.789359,0.0184006,0.388139,0.410947,0.0170223,0.445767,0.0184827,0.272447,0.255054,0.270809,0.320785,0.00667526,0.3158,0.0203696,0.196091,0.19787,0.192519,0.209947,0.0087932,0.243682,0.00205892,0.248479,0.0141369,0.155481,0.152028,0.152674,0.154064,0.171363,0,0,0,0,0,0
usf0060_RCC_L1_MS_B.jpg,3,0.859618,1,0.779282,0.130719,0.385856,0.5234,0.0133991,0.517012,0.0194025,0.248697,0.283602,0.335308,0.299706,0.0259411,0.385283,0.0123968,0.190427,0.210504,0.234447,0.224705,0.024569,0.257299,0.0163771,0.284799,0.000920836,0.131369,0.164658,0.165879,0.181343,0.174631,0,0,0,0,0,0
usf0060_RMLO_L1_MS_B.jpg,3,0.855191,1,0.780481,0.101453,0.383945,0.489219,0.0274378,0.489259,0.0292263,0.260357,0.265294,0.321944,0.310511,0.0301327,0.358383,0.00953766,0.197178,0.213798,0.201636,0.241024,0.0171065,0.256365,0.0245637,0.294941,0.00553966,0.128336,0.161898,0.19322,0.187918,0.175603,0,0,0,0,0,0
usf0061_RMLO_L1_MS_M.jpg,5,0.809762,1,0.816133,0.105803,0.433188,0.301726,0.0693183,0.381688,0.0299389,0.232266,0.23606,0.18164,0.282448,0.065299,0.244367,0.00638354,0.164891,0.193096,0.153743,0.146449,0.0307456,0.231132,0.0333015,0.193025,0.0119683,0.171,0.141758,0.16081,0.130369,0.119946,0,0,0,0,0,0
usf0062_LMLO_L1_MS_M.jpg,4,0.825972,1,0.805677,0.0266441,0.419638,0.375443,0.0260069,0.429285,0.013145,0.231577,0.25597,0.228266,0.290145,0.00644043,0.287524,0.0120368,0.182584,0.181572,0.185311,0.179848,0.0132094,0.230527,0.0119528,0.220367,0.0106572,0.138758,0.146913,0.1367,0.139962,0.147865,0,0,0,0,0,0
usf0063_RMLO_L2_CL_M.jpg,5,0.862103,1,0.82533,0.220591,0.545673,0.658786,0.304454,0.629801,0.150181,0.16185,0.345505,0.227355,0.0994086,0.0880873,0.327841,0.015376,0.115233,0.232563,0.17631,0.168328,0.168953,0.279149,0.0929045,0.255466,0.0845422,0.196293,0.209202,0.287552,0.201482,0.22483,0,0,0,0,0,0
usf0067_LMLO_L1_MS_M.jpg,4,0.843214,1,0.794553,0.0424814,0.406006,0.421342,0.0440409,0.444198,0.044799,0.242835,0.248619,0.291266,0.293107,0.0109976,0.323211,0.0384882,0.177995,0.198318,0.187468,0.228181,0.00802784,0.241564,0.0135772,0.25958,0.0308581,0.153887,0.150882,0.166933,0.155284,0.185539,0,0,0,0,0,0
usf0068_RCC_L2_MS_M.jpg,5,0.846538,1,0.781926,0.0414755,0.376077,0.416207,0.0466788,0.432165,0.0660086,0.288061,0.232742,0.316127,0.329826,0.0318243,0.333649,0.0274782,0.19785,0.213158,0.184728,0.242325,0.0377837,0.250246,0.0317549,0.272372,0.00202333,0.171671,0.152299,0.17322,0.154079,0.180802,0,0,0,0,0,0
usf0068_RMLO_L1_CL_M.jpg,5,0.839959,1,0.783544,0.0238903,0.377924,0.423064,0.0489431,0.451833,0.0142645,0.285603,0.257207,0.295598,0.32515,0.0548439,0.341395,0.0328866,0.189938,0.205747,0.201232,0.189927,0.0147661,0.245146,0.017116,0.255014,0.022132,0.17312,0.15102,0.168775,0.163677,0.143401,0,0,0,0,0,0
usf0069_RMLO_L1_MS_M.jpg,5,0.841554,1,0.791069,0.0376008,0.396445,0.429628,0.0249396,0.458203,0.0173277,0.256193,0.263853,0.28214,0.307261,0.0153212,0.329443,0.00128602,0.190128,0.183472,0.198463,0.185858,0.00838289,0.227341,0.0142447,0.233675,0.0365183,0.147354,0.140026,0.159084,0.146452,0.17159,0,0,0,0,0,0
usf0074_LCC_L1_MS_M.jpg,5,0.894119,1,0.765651,0.299682,0.403732,0.68597,0.170139,0.619472,0.0242744,0.261834,0.323662,0.399576,0.28391,0.0108735,0.442534,0.00982678,0.185551,0.21052,0.251174,0.249695,0.0837326,0.252347,0.0700321,0.305542,0.0461408,0.139002,0.159727,0.220581,0.173402,0.217422,0,0,0,0,0,0
usf0074_LMLO_L1_MS_M.jpg,5,0.920217,1,0.729234,0.425506,0.332933,0.82852,0.051177,0.69804,0.0126017,0.23451,0.322872,0.47593,0.262308,0.0720657,0.531399,0.095524,0.163542,0.288396,0.279288,0.263809,0.0668863,0.314141,0.0758779,0.389235,0.0359944,0.12844,0.19142,0.292699,0.255907,0.188717,0,0,0,0,0,0
usf0075_LCC_L1_MS_M.jpg,5,0.841825,1,0.789926,0.0380627,0.394955,0.430738,0.0529208,0.45826,0.0177126,0.265554,0.263091,0.282564,0.313723,0.0206285,0.32502,0.00910152,0.193684,0.191167,0.194125,0.210378,0.0217699,0.237622,0.00386523,0.251777,0.00525042,0.151589,0.150097,0.154379,0.151702,0.167604,0,0,0,0,0,0
usf0078_LCC_L5_CL_M.jpg,5,0.90344,1,0.758132,0.309288,0.40589,0.648355,0.29243,0.583329,0.154957,0.411036,0.341351,0.470778,0.405615,0.231653,0.463025,0.101601,0.271777,0.336892,0.274138,0.373919,0.177591,0.34864,0.165169,0.387957,0.0744131,0.238296,0.241468,0.27212,0.23018,0.314525,0,0,0,0,0,0
usf0080_LMLO_L1_MS_M.jpg,4,0.843462,1,0.795777,0.0610266,0.413051,0.458624,0.0298646,0.480976,0.00151019,0.216572,0.280722,0.285321,0.270245,0.022444,0.334114,0.00797014,0.164872,0.174835,0.199396,0.201102,0.0194123,0.225378,0.00455135,0.252587,0.00177035,0.143137,0.146043,0.159418,0.154279,0.162955,0,0,0,0,0,0
usf0086_RMLO_L1_MS_M.jpg,5,0.829855,1,0.799747,0.0283239,0.403873,0.3528,0.054735,0.406208,0.0514756,0.273614,0.245777,0.264628,0.323554,0.00970095,0.29192,0.0460935,0.198614,0.170396,0.175922,0.222155,0.037641,0.218326,0.00694273,0.241509,0.0231333,0.168374,0.137972,0.134416,0.141914,0.18222,0,0,0,0,0,0
usf0087_LCC_L2_CL_M.jpg,5,0.827932,1,0.81739,0.00394814,0.460566,0.409445,0.138315,0.451171,0.0295785,0.200857,0.270208,0.235229,0.249176,0.0620973,0.29865,0.00121403,0.155729,0.177508,0.189502,0.18475,0.0303168,0.214936,0.0374209,0.235998,0.00996555,0.142624,0.127898,0.147842,0.152412,0.140336,0,0,0,0,0,0
usf0091_LCC_L1_MS_M.jpg,5,0.862719,1,0.765322,0.123802,0.351307,0.512896,0.071028,0.507985,0.0293112,0.31356,0.274311,0.32531,0.354416,0.0202564,0.362255,0.0232055,0.222904,0.222766,0.211158,0.25336,0.0225801,0.267808,0.00777039,0.291154,0.00474634,0.138788,0.166548,0.161709,0.164053,0.183568,0,0,0,0,0,0
usf0092_RCC_L1_CL_M.jpg,5,0.872171,1,0.838974,0.287146,0.597179,0.717263,0.392168,0.673415,0.113696,0.244806,0.385491,0.286078,0.12643,0.072544,0.372517,0.0350549,0.0753342,0.143477,0.20774,0.187456,0.140075,0.203073,0.117125,0.271915,0.0899787,0.191685,0.178219,0.290334,0.185523,0.250092,0,0,0,0,0,0
usf0096_RMLO_L1_CL_M.jpg,5,0.844394,1,0.786027,0.056682,0.388534,0.460567,0.015761,0.485613,0.0058962,0.258376,0.282616,0.287319,0.304863,0.0264419,0.345582,0.0324302,0.183559,0.180833,0.21138,0.174623,0.0150983,0.229005,0.0159681,0.241057,0.00929613,0.155891,0.144546,0.159785,0.157687,0.152759,0,0,0,0,0,0
usf0098_RCC_L1_MS_M.jpg,4,0.8832,0.917004,0.823214,0.736299,0.746714,1,0.681717,0.851685,0.321162,0.611125,0.683905,0.84804,0.533438,0.58614,0.790456,0.0182156,0.452055,0.505624,0.544341,0.580429,0.369568,0.415387,0.390663,0.676767,0.17476,0.287889,0.321899,0.327515,0.446222,0.312571,0,0,0,0,0,0
usf0100_RMLO_L1_MS_M.jpg,5,0.836674,1,0.785743,0.00233749,0.375131,0.387547,0.0512599,0.429547,0.0213158,0.307183,0.245729,0.250029,0.356428,0.0312931,0.288916,0.0519029,0.227029,0.204665,0.170781,0.22287,0.0260971,0.246602,0.0370036,0.245494,0.026633,0.140293,0.150943,0.162155,0.14029,0.182349,0,0,0,0,0,0
usf0101_RMLO_L1_MS_M.jpg,5,0.841569,1,0.809173,0.080202,0.465436,0.510266,0.150321,0.513704,0.135107,0.138049,0.25364,0.171908,0.209126,0.133735,0.290208,0.0652228,0.20413,0.335141,0.20739,0.210286,0.182055,0.36489,0.0556059,0.247129,0.0170117,0.161027,0.232729,0.184113,0.182873,0.168989,0,0,0,0,0,0
usf0102_LCC_L1_MS_B.jpg,3,0.827186,1,0.795644,0.0350501,0.401003,0.370066,0.101758,0.419875,0.0237128,0.287497,0.238333,0.216139,0.326972,0.0541891,0.273339,0.0110566,0.19891,0.215455,0.162125,0.172672,0.0476288,0.251267,0.03297,0.214139,0.0129896,0.167753,0.152141,0.170908,0.127383,0.142756,0,0,0,0,0,0
usf0104_LCC_L1_MS_M.jpg,5,0.829441,1,0.791958,0.0198744,0.393015,0.392079,0.0547868,0.434437,0.0342321,0.267513,0.239863,0.232141,0.307911,0.0362662,0.298704,0.025956,0.179759,0.21933,0.181179,0.155917,0.0350944,0.256943,0.0396175,0.219574,0.00431761,0.169819,0.155312,0.182072,0.143986,0.126087,0,0,0,0,0,0
usf0105_RMLO_L1_MS_M.jpg,4,0.846616,1,0.788844,0.0594495,0.394063,0.44425,0.00830916,0.466346,0.0371003,0.253249,0.268302,0.29649,0.301993,0.019838,0.333028,0.0383338,0.182737,0.190491,0.203731,0.242324,0.0185393,0.238094,0.0459581,0.271733,0.0140502,0.156952,0.149418,0.15828,0.166385,0.195333,0,0,0,0,0,0
usf0106_LMLO_L1_CL_M.jpg,4,0.842731,1,0.783797,0.0359024,0.378147,0.429709,0.0293855,0.457961,0.0199251,0.283689,0.259415,0.286111,0.328081,0.0105967,0.332584,0.00732008,0.197667,0.204349,0.205847,0.211491,0.0142178,0.251564,0.0104684,0.255827,0.00384509,0.164604,0.158299,0.143495,0.156251,0.155453,0,0,0,0,0,0
usf0107_LMLO_L1_MS_M.jpg,5,0.813274,1,0.814213,0.0959103,0.426119,0.299236,0.0479135,0.378029,0.00463041,0.251472,0.237202,0.200767,0.311222,0.0381035,0.248747,0.038832,0.196076,0.173924,0.158804,0.183055,0.00585202,0.220933,0.0163225,0.207968,0.0144999,0.152668,0.139804,0.129165,0.126547,0.147263,0,0,0,0,0,0
usf0110_RCC_L1_MS_M.jpg,5,0.872791,1,0.845544,0.301994,0.622016,0.743635,0.435026,0.698966,0.137497,0.288838,0.41041,0.290959,0.152297,0.102358,0.394678,0.0982949,0.0373459,0.0903382,0.235068,0.129844,0.104289,0.144844,0.155454,0.231451,0.0986102,0.174866,0.14123,0.301905,0.140457,0.197556,0,0,0,0,0,0
usf0113_LCC_L1_MS_M.jpg,5,0.857916,1,0.800093,0.132024,0.447491,0.502922,0.176373,0.489788,0.0712707,0.247025,0.269371,0.366781,0.281887,0.0703014,0.389448,0.0163223,0.189946,0.209918,0.227539,0.269426,0.0889731,0.247716,0.0474742,0.314546,0.00722067,0.149724,0.161549,0.168796,0.193814,0.201341,0,0,0,0,0,0
usf0115_RMLO_L1_MS_M.jpg,5,0.933437,1,0.884495,0.637262,0.773344,0.980411,0.681797,0.838936,0.194859,0.584672,0.597699,0.751169,0.47553,0.442812,0.752846,0.119372,0.361332,0.351669,0.476055,0.409202,0.249307,0.2552,0.202553,0.548622,0.170671,0.14395,0.147665,0.0989785,0.375422,0.175515,0,0,0,0,0,0
usf0118_LMLO_L1_MS_M.jpg,5,0.865116,1,0.800637,0.176911,0.45446,0.552743,0.171389,0.537361,0.049806,0.210432,0.311302,0.352959,0.24195,0.0690507,0.385865,0.0391121,0.154844,0.174488,0.231284,0.270911,0.0700521,0.218506,0.024261,0.305756,0.0312266,0.145123,0.139484,0.152551,0.186581,0.224608,0,0,0,0,0,0
usf0119_LMLO_L1_MS_M.jpg,4,0.86056,1,0.817611,0.171419,0.507067,0.548013,0.282514,0.538481,0.0514979,0.278256,0.330896,0.360422,0.272189,0.134626,0.394399,0.0229042,0.175206,0.187373,0.241089,0.26668,0.0969893,0.22002,0.0556771,0.311824,0.0116048,0.154976,0.154318,0.149631,0.197686,0.209747,0,0,0,0,0,0
usf0124_LMLO_L1_MS_M.jpg,4,0.834124,1,0.798744,0.00719643,0.40918,0.402495,0.0168071,0.441932,0.00872011,0.241413,0.258069,0.263469,0.297109,0.00551928,0.314166,0.00426192,0.18573,0.180853,0.196299,0.192281,0.0166047,0.22552,0.0172311,0.238622,0.00475462,0.145267,0.137673,0.139034,0.151656,0.149723,0,0,0,0,0,0
usf0125_RCC_L1_MS_M.jpg,4,0.944761,0.956878,0.922963,0.880047,0.902941,0.980205,0.880915,0.888119,0.746904,0.853514,0.84421,1,0.821485,0.815011,0.862455,0.552363,0.785387,0.779499,0.775174,0.975041,0.745588,0.73851,0.742363,0.835685,0.352041,0.702461,0.694072,0.706245,0.679115,0.919142,0,0,0,0,0,0
usf0125_RMLO_L1_MS_M.jpg,4,0.952198,1,0.929854,0.747508,0.874052,0.991472,0.820618,0.855953,0.452118,0.755811,0.724546,0.915728,0.680242,0.654347,0.811509,0.147467,0.597489,0.589349,0.576219,0.747867,0.510199,0.510582,0.445969,0.761459,0.122657,0.420574,0.424812,0.384119,0.493268,0.471475,0,0,0,0,0,0
usf0126_RMLO_L1_CL_M.jpg,4,0.866819,1,0.832129,0.255177,0.573241,0.69766,0.352986,0.667619,0.148175,0.203961,0.384538,0.245002,0.0960184,0.0942295,0.347122,0.0348712,0.0799075,0.17742,0.199601,0.164123,0.15352,0.228225,0.130849,0.255779,0.102835,0.199687,0.186283,0.304097,0.18926,0.240331,0,0,0,0,0,0
usf0128_RMLO_L1_MS_M.jpg,5,0.848387,1,0.787487,0.0637255,0.391537,0.442207,0.00773782,0.460003,0.053303,0.257312,0.260996,0.310149,0.307086,0.005277,0.33921,0.0367296,0.189366,0.188496,0.200232,0.240208,0.00445515,0.232568,0.0037334,0.268653,0.0305613,0.142588,0.143841,0.151891,0.158803,0.205772,0,0,0,0,0,0
usf0132_LCC_L1_CL_M.jpg,4,0.833657,1,0.796725,0.00136594,0.403423,0.396765,0.00767752,0.437728,0.00762486,0.250303,0.254799,0.255756,0.302837,0.000722717,0.301528,0.0170169,0.186194,0.187226,0.182593,0.203459,0.0030049,0.233921,0.00347582,0.24063,0.00416363,0.148438,0.14699,0.149276,0.144772,0.161137,0,0,0,0,0,0
usf0135_LCC_L1_MS_M.jpg,4,0.839981,1,0.788283,0.0198219,0.385715,0.406563,0.049636,0.440632,0.0320956,0.286053,0.25042,0.275227,0.334615,0.028425,0.316862,0.0353773,0.20942,0.20731,0.193979,0.218565,0.0168471,0.253856,0.00920867,0.252558,0.0278582,0.14642,0.162869,0.151262,0.158516,0.182648,0,0,0,0,0,0
usf0135_LMLO_L1_MS_M.jpg,4,0.833039,1,0.803204,0.00713431,0.419891,0.403287,0.0343891,0.44626,0.000369063,0.221176,0.2642,0.247441,0.276419,0.0250881,0.303516,0.0204581,0.168194,0.18097,0.193519,0.19051,0.00914249,0.228322,0.0299259,0.231902,0.0289713,0.149193,0.143951,0.144732,0.151438,0.163341,0,0,0,0,0,0
usf0140_RMLO_L1_MS_M.jpg,4,0.844368,1,0.787929,0.0425537,0.388288,0.425776,0.0144058,0.454059,0.0367574,0.265967,0.258679,0.279673,0.31243,0.007113,0.318705,0.0546039,0.188087,0.201548,0.196667,0.234449,0.00545643,0.248035,0.00699547,0.255518,0.042346,0.156686,0.154959,0.148843,0.154925,0.204962,0,0,0,0,0,0
usf0142_LMLO_L1_MS_M.jpg,3,0.861315,1,0.761347,0.11257,0.341775,0.508344,0.0690624,0.505634,0.00672664,0.309177,0.26467,0.299448,0.333946,0.0376821,0.347744,0.0291874,0.185133,0.244672,0.203992,0.237601,0.0300206,0.282059,0.0282748,0.274567,0.0197796,0.188476,0.167128,0.18675,0.162765,0.192863,0,0,0,0,0,0
usf0143_RMLO_L1_MS_M.jpg,5,0.835063,1,0.793099,0.00830181,0.395411,0.408807,0.0245435,0.450962,0.00117321,0.265613,0.264986,0.257103,0.31682,0.0119981,0.314332,0.00265575,0.196824,0.188406,0.202542,0.185564,0.00580238,0.237828,0.0186497,0.229243,0.0136982,0.145972,0.150806,0.133983,0.144271,0.159523,0,0,0,0,0,0
usf0145_RCC_L1_MS_B.jpg,4,0.855554,1,0.793781,0.115941,0.416898,0.493724,0.0378514,0.489393,0.0422915,0.214405,0.270763,0.325004,0.284601,0.0143148,0.354062,0.0330418,0.198207,0.187029,0.204372,0.253757,0.0365901,0.2284,0.0338616,0.281399,0.0224377,0.107791,0.139122,0.164091,0.156529,0.213039,0,0,0,0,0,0
usf0146_LMLO_L2_MS_M.jpg,5,0.832138,1,0.798712,0.00812583,0.404847,0.38162,0.0278774,0.425784,0.0250994,0.26069,0.248504,0.26286,0.316192,0.017732,0.30407,0.0286698,0.199091,0.1952,0.186933,0.216096,0.0331791,0.246051,0.00462623,0.250305,0.00317163,0.158978,0.162114,0.144757,0.154897,0.16499,0,0,0,0,0,0
usf0148_LMLO_L1_MS_M.jpg,4,0.933906,1,0.725726,0.44406,0.327605,0.765186,0.15378,0.626423,0.22476,0.319876,0.299628,0.625116,0.328442,0.113251,0.582871,0.0335638,0.194018,0.273179,0.3089,0.434907,0.0813855,0.29024,0.0913466,0.477672,0.0179499,0.171515,0.174693,0.238945,0.272915,0.316163,0,0,0,0,0,0
