usf0022_RMLO_L1_MS_M.jpg,5,0.0000006081,0.0000013950,0.0000008582,0.0000013904,-0.0000095949,-0.0000095388,-0.0000095951,-0.0000095428,0.998988,0.985263,1,0.985745,0.0000016990,0.0000016834,0.0000016975,0.0000016853,0.0000067650,0.0000175794,0.0000109452,0.0000175770,0.0000000786,0.0000000920,0.0000000805,0.0000000882
usf0022_RMLO_L2_MS_M.jpg,5,0.0000004456,0.0000033387,0.0000032978,0.0000033400,-0.0000250186,-0.0000248531,-0.0000249970,-0.0000248520,0.999893,0.974657,1,0.973224,0.0000046179,0.0000045671,0.0000046070,0.0000045664,0.0000004498,0.0000404005,0.0000404946,0.0000404019,0.0000004436,0.0000004889,0.0000004380,0.0000004903
usf0024_LCC_L1_MS_B.jpg,3,0.0000003016,0.0000003426,0.0000002950,0.0000003256,-0.0000126989,-0.0000126173,-0.0000127067,-0.0000126342,0.991854,0.954032,1,0.966789,0.0000021676,0.0000021403,0.0000021709,0.0000021489,0.0000003034,0.0000003454,0.0000002972,0.0000003286,0.0000003007,0.0000003414,0.0000002941,0.0000003243
usf0024_LMLO_L1_MS_M.jpg,5,0.0000001652,0.0000008737,0.0000008387,0.0000008543,-0.0000093344,-0.0000092689,-0.0000093372,-0.0000092873,0.985551,0.953801,1,0.974464,0.0000015852,0.0000015649,0.0000015887,0.0000015747,0.0000001652,0.0000082595,0.0000082528,0.0000082419,0.0000001651,0.0000001865,0.0000001490,0.0000001670
usf0024_LMLO_L2_MS_B.jpg,5,0.0000002221,0.0000002365,0.0000001956,0.0000002371,-0.0000102002,-0.0000101515,-0.0000102277,-0.0000101512,0.978764,0.956387,1,0.962771,0.0000017500,0.0000017372,0.0000017632,0.0000017369,0.0000002222,0.0000002366,0.0000001956,0.0000002373,0.0000002220,0.0000002365,0.0000001955,0.0000002369
usf0024_RMLO_L1_MS_B.jpg,3,0.0000002166,0.0000002308,0.0000002084,0.0000002449,-0.0000095002,-0.0000094543,-0.0000095093,-0.0000094420,0.988788,0.969209,1,0.95462,0.0000015865,0.0000015744,0.0000015906,0.0000015673,0.0000002172,0.0000002315,0.0000002089,0.0000002459,0.0000002163,0.0000002304,0.0000002081,0.0000002444
usf0026_LCC_L1_CL_M.jpg,4,0.0000004044,0.0000004773,0.0000004000,0.0000004311,-0.0000197252,-0.0000195885,-0.0000197327,-0.0000196372,0.995055,0.966362,1,0.977221,0.0000035868,0.0000035433,0.0000035897,0.0000035662,0.0000004376,0.0000005452,0.0000004368,0.0000004968,0.0000003928,0.0000004564,0.0000003870,0.0000004105
usf0027_LMLO_L1_MS_M.jpg,5,0.0000003440,0.0000003861,0.0000003076,0.0000003518,-0.0000138502,-0.0000137635,-0.0000138855,-0.0000137950,0.972144,0.933554,1,0.960398,0.0000023805,0.0000023518,0.0000023987,0.0000023689,0.0000003441,0.0000003862,0.0000003078,0.0000003520,0.0000003438,0.0000003860,0.0000003075,0.0000003517
usf0034_RCC_L1_MS_M.jpg,5,0.0000003910,0.0000004017,0.0000003588,0.0000004480,-0.0000182407,-0.0000181665,-0.0000182757,-0.0000181178,0.988316,0.968745,1,0.957378,0.0000033083,0.0000032924,0.0000033243,0.0000032697,0.0000003917,0.0000004023,0.0000003593,0.0000004499,0.0000003903,0.0000004011,0.0000003584,0.0000004462
usf0036_RCC_L1_CL_M.jpg,4,0.0000004152,0.0000028162,0.0000027926,0.0000028524,-0.0000200991,-0.0000199512,-0.0000200516,-0.0000199155,1,0.965789,0.990845,0.952107,0.0000036150,0.0000035665,0.0000035936,0.0000035482,0.0000004156,0.0000332186,0.0000332945,0.0000332423,0.0000004147,0.0000004551,0.0000004238,0.0000004917
usf0036_RMLO_L1_CL_M.jpg,4,0.0000008351,0.0000009387,0.0000008622,0.0000009617,-0.0000293715,-0.0000291712,-0.0000293476,-0.0000291486,1,0.95877,0.992858,0.951595,0.0000053574,0.0000052885,0.0000053439,0.0000052771,0.0000008366,0.0000009408,0.0000008638,0.0000009640,0.0000008345,0.0000009376,0.0000008614,0.0000009603
usf0038_LCC_L1_MS_B.jpg,4,0.0000001945,0.0000002147,0.0000001825,0.0000002042,-0.0000081673,-0.0000081229,-0.0000081785,-0.0000081317,0.983989,0.952537,1,0.965409,0.0000013270,0.0000013126,0.0000013330,0.0000013178,0.0000001945,0.0000002148,0.0000001825,0.0000002043,0.0000001945,0.0000002147,0.0000001825,0.0000002042
usf0038_LMLO_L1_MS_B.jpg,4,0.0000002136,0.0000002344,0.0000001983,0.0000002219,-0.0000085130,-0.0000084662,-0.0000085286,-0.0000084772,0.980949,0.951858,1,0.965817,0.0000014012,0.0000013863,0.0000014089,0.0000013926,0.0000002145,0.0000002351,0.0000001989,0.0000002229,0.0000002132,0.0000002340,0.0000001980,0.0000002214
usf0038_LMLO_L2_CL_M.jpg,4,0.0000003577,0.0000004131,0.0000003541,0.0000003796,-0.0000147043,-0.0000146017,-0.0000147100,-0.0000146344,0.993008,0.952803,1,0.97255,0.0000025759,0.0000025401,0.0000025779,0.0000025569,0.0000003584,0.0000004149,0.0000003558,0.0000003815,0.0000003572,0.0000004121,0.0000003531,0.0000003786
usf0040_LMLO_L1_MS_M.jpg,3,0.0000005493,0.0000006395,0.0000005553,0.0000006038,-0.0000229110,-0.0000227399,-0.0000229052,-0.0000227752,0.997207,0.952884,1,0.967551,0.0000041636,0.0000041052,0.0000041606,0.0000041231,0.0000005497,0.0000006400,0.0000005557,0.0000006043,0.0000005490,0.0000006392,0.0000005550,0.0000006034
usf0043_RCC_L1_MS_M.jpg,5,0.0000004702,0.0000005100,0.0000004512,0.0000005288,-0.0000183349,-0.0000182495,-0.0000183584,-0.0000182265,0.985576,0.964862,1,0.955824,0.0000032460,0.0000032234,0.0000032559,0.0000032126,0.0000005570,0.0000006897,0.0000005398,0.0000006837,0.0000004485,0.0000004721,0.0000004285,0.0000004937
usf0045_RCC_L1_CL_M.jpg,5,0.0000003780,0.0000004170,0.0000003379,0.0000004112,-0.0000143512,-0.0000142642,-0.0000143882,-0.0000142697,0.973132,0.943157,1,0.945582,0.0000024740,0.0000024467,0.0000024939,0.0000024496,0.0000003789,0.0000004185,0.0000003385,0.0000004125,0.0000003773,0.0000004157,0.0000003374,0.0000004100
usf0057_RCC_L1_CL_M.jpg,4,0.0000000937,0.0000001003,0.0000000892,0.0000001013,-0.0000055584,-0.0000055339,-0.0000055628,-0.0000055330,0.993265,0.976248,1,0.974575,0.0000008965,0.0000008904,0.0000008988,0.0000008899,0.0000000940,0.0000001007,0.0000000896,0.0000001017,0.0000000936,0.0000001001,0.0000000891,0.0000001012
usf0060_RCC_L1_MS_B.jpg,3,0.0000003650,0.0000004181,0.0000003613,0.0000003979,-0.0000157126,-0.0000156063,-0.0000157191,-0.0000156266,0.995052,0.955385,1,0.966665,0.0000027393,0.0000027040,0.0000027412,0.0000027141,0.0000003651,0.0000004182,0.0000003614,0.0000003980,0.0000003650,0.0000004181,0.0000003613,0.0000003979
usf0060_RMLO_L1_MS_B.jpg,3,0.0000003293,0.0000003636,0.0000003111,0.0000003649,-0.0000157348,-0.0000156452,-0.0000157554,-0.0000156442,0.98937,0.960536,1,0.956637,0.0000027595,0.0000027336,0.0000027686,0.0000027329,0.0000003300,0.0000003643,0.0000003118,0.0000003655,0.0000003289,0.0000003632,0.0000003107,0.0000003645
usf0061_RMLO_L1_MS_M.jpg,5,0.0000007800,0.0000008545,0.0000007880,0.0000008717,-0.0000294392,-0.0000292629,-0.0000294306,-0.0000292473,1,0.969424,0.99733,0.963795,0.0000053610,0.0000053065,0.0000053561,0.0000052983,0.0000008191,0.0000008934,0.0000008177,0.0000009148,0.0000007711,0.0000008458,0.0000007810,0.0000008619
usf0062_LMLO_L1_MS_M.jpg,4,0.0000002407,0.0000002713,0.0000002321,0.0000002556,-0.0000125265,-0.0000124516,-0.0000125356,-0.0000124680,0.995924,0.967768,1,0.978521,0.0000021673,0.0000021452,0.0000021715,0.0000021533,0.0000002419,0.0000002730,0.0000002331,0.0000002580,0.0000002398,0.0000002700,0.0000002313,0.0000002539
usf0063_RMLO_L2_CL_M.jpg,5,0.0000001134,0.0000011622,0.0000011523,0.0000011680,-0.0000088994,-0.0000088418,-0.0000088869,-0.0000088354,0.999073,0.976837,1,0.969953,0.0000015119,0.0000014941,0.0000015056,0.0000014912,0.0000001134,0.0000152929,0.0000153326,0.0000152939,0.0000001133,0.0000001280,0.0000001145,0.0000001339
usf0067_LMLO_L1_MS_M.jpg,4,0.0000003503,0.0000018283,0.0000017755,0.0000018129,-0.0000156219,-0.0000155116,-0.0000156217,-0.0000155256,0.989889,0.960318,1,0.969086,0.0000027338,0.0000026961,0.0000027335,0.0000027039,0.0000003510,0.0000188430,0.0000188415,0.0000188284,0.0000003499,0.0000003916,0.0000003344,0.0000003762
usf0068_RCC_L2_MS_M.jpg,5,0.0000003669,0.0000004007,0.0000003609,0.0000004189,-0.0000148891,-0.0000148064,-0.0000148967,-0.0000147887,0.993868,0.965478,1,0.954751,0.0000025733,0.0000025482,0.0000025764,0.0000025392,0.0000003670,0.0000004011,0.0000003612,0.0000004195,0.0000003668,0.0000004003,0.0000003606,0.0000004184
usf0068_RMLO_L1_CL_M.jpg,5,0.0000004281,0.0000004610,0.0000004181,0.0000004786,-0.0000167285,-0.0000166407,-0.0000167410,-0.0000166235,0.992469,0.967391,1,0.956185,0.0000029134,0.0000028882,0.0000029184,0.0000028792,0.0000004359,0.0000004713,0.0000004260,0.0000004880,0.0000004251,0.0000004563,0.0000004151,0.0000004744
usf0069_RMLO_L1_MS_M.jpg,5,0.0000004262,0.0000004980,0.0000004452,0.0000005226,-0.0000164868,-0.0000163720,-0.0000164712,-0.0000163481,0.996581,0.96593,1,0.954408,0.0000029402,0.0000029017,0.0000029310,0.0000028887,0.0000005060,0.0000006617,0.0000005242,0.0000006740,0.0000004081,0.0000004656,0.0000004262,0.0000004915
usf0074_LCC_L1_MS_M.jpg,5,0.0000004710,0.0000005488,0.0000004808,0.0000005413,-0.0000207454,-0.0000206026,-0.0000207345,-0.0000206085,0.999527,0.963049,1,0.965608,0.0000037408,0.0000036961,0.0000037359,0.0000036990,0.0000005255,0.0000006675,0.0000005330,0.0000006453,0.0000004557,0.0000005203,0.0000004653,0.0000005147
usf0074_LMLO_L1_MS_M.jpg,5,0.0000005778,0.0000006436,0.0000005688,0.0000006659,-0.0000227078,-0.0000225659,-0.0000227186,-0.0000225418,0.989028,0.957699,1,0.948784,0.0000040958,0.0000040504,0.0000041005,0.0000040387,0.0000005791,0.0000006468,0.0000005706,0.0000006677,0.0000005773,0.0000006413,0.0000005678,0.0000006651
usf0075_LCC_L1_MS_M.jpg,5,0.0000004050,0.0000004486,0.0000003823,0.0000004262,-0.0000161055,-0.0000160088,-0.0000161288,-0.0000160316,0.985487,0.953607,1,0.965409,0.0000028138,0.0000027830,0.0000028251,0.0000027942,0.0000004057,0.0000004494,0.0000003830,0.0000004270,0.0000004046,0.0000004481,0.0000003819,0.0000004257
usf0078_LCC_L5_CL_M.jpg,5,0.0000007317,0.0000007681,0.0000006011,0.0000007700,-0.0000254340,-0.0000253128,-0.0000255676,-0.0000253118,0.958049,0.938604,1,0.937875,0.0000046083,0.0000045752,0.0000046732,0.0000045745,0.0000007497,0.0000007863,0.0000006157,0.0000007896,0.0000007268,0.0000007633,0.0000005972,0.0000007645
usf0080_LMLO_L1_MS_M.jpg,4,0.0000002944,0.0000003224,0.0000002785,0.0000003122,-0.0000133213,-0.0000132471,-0.0000133378,-0.0000132573,0.989127,0.961469,1,0.968797,0.0000022831,0.0000022618,0.0000022910,0.0000022669,0.0000002946,0.0000003227,0.0000002787,0.0000003125,0.0000002942,0.0000003223,0.0000002783,0.0000003121
usf0086_RMLO_L1_MS_M.jpg,5,0.0000004942,0.0000005283,0.0000004677,0.0000005266,-0.0000186262,-0.0000185323,-0.0000186572,-0.0000185352,0.982401,0.958792,1,0.961314,0.0000033032,0.0000032754,0.0000033159,0.0000032768,0.0000005156,0.0000005488,0.0000004846,0.0000005529,0.0000004880,0.0000005222,0.0000004625,0.0000005193
usf0087_LCC_L2_CL_M.jpg,5,0.0000005636,0.0000006399,0.0000004998,0.0000005732,-0.0000237777,-0.0000236166,-0.0000238472,-0.0000236895,0.973401,0.938221,1,0.959435,0.0000043149,0.0000042630,0.0000043467,0.0000042964,0.0000005670,0.0000006436,0.0000005028,0.0000005769,0.0000005626,0.0000006388,0.0000004990,0.0000005721
usf0091_LCC_L1_MS_M.jpg,5,0.0000003202,0.0000013624,0.0000013130,0.0000013692,-0.0000156688,-0.0000155691,-0.0000156720,-0.0000155625,0.996611,0.970287,1,0.968063,0.0000027669,0.0000027386,0.0000027733,0.0000027349,0.0000003212,0.0000114276,0.0000114017,0.0000114293,0.0000003195,0.0000003427,0.0000002909,0.0000003500
usf0092_RCC_L1_CL_M.jpg,5,0.0000000811,0.0000009105,0.0000009054,0.0000009143,-0.0000068747,-0.0000068291,-0.0000068604,-0.0000068249,1,0.981206,0.997014,0.977334,0.0000011632,0.0000011488,0.0000011564,0.0000011469,0.0000000814,0.0000122089,0.0000122449,0.0000122122,0.0000000808,0.0000000935,0.0000000856,0.0000000973
usf0096_RMLO_L1_CL_M.jpg,5,0.0000003007,0.0000003238,0.0000002883,0.0000003348,-0.0000120657,-0.0000120076,-0.0000120804,-0.0000119971,0.987234,0.966113,1,0.957158,0.0000020522,0.0000020363,0.0000020586,0.0000020308,0.0000003218,0.0000003660,0.0000003115,0.0000003768,0.0000002941,0.0000003123,0.0000002813,0.0000003235
usf0098_RCC_L1_MS_M.jpg,4,0.0000002663,0.0000023647,0.0000023131,0.0000023263,-0.0000166593,-0.0000165191,-0.0000166332,-0.0000165552,1,0.967877,0.996577,0.978446,0.0000029940,0.0000029430,0.0000029817,0.0000029622,0.0000002673,0.0000300649,0.0000301149,0.0000300293,0.0000002658,0.0000003281,0.0000002693,0.0000002898
usf0100_RMLO_L1_MS_M.jpg,5,0.0000005089,0.0000005395,0.0000004999,0.0000005995,-0.0000196520,-0.0000195549,-0.0000196622,-0.0000194978,0.993594,0.970551,1,0.938723,0.0000034908,0.0000034643,0.0000034954,0.0000034346,0.0000005090,0.0000005396,0.0000005001,0.0000006004,0.0000005088,0.0000005394,0.0000004997,0.0000005986
usf0101_RMLO_L1_MS_M.jpg,5,0.0000002392,0.0000016226,0.0000016093,0.0000016394,-0.0000134962,-0.0000134043,-0.0000134703,-0.0000133863,1,0.974173,0.995002,0.96078,0.0000023449,0.0000023167,0.0000023332,0.0000023083,0.0000002392,0.0000185070,0.0000185553,0.0000185207,0.0000002391,0.0000002620,0.0000002437,0.0000002789
usf0102_LCC_L1_MS_B.jpg,3,0.0000003038,0.0000009885,0.0000009406,0.0000009742,-0.0000149497,-0.0000148460,-0.0000149457,-0.0000148605,0.994988,0.963162,1,0.972029,0.0000026033,0.0000025724,0.0000026056,0.0000025794,0.0000003054,0.0000061802,0.0000061478,0.0000061619,0.0000003031,0.0000003337,0.0000002839,0.0000003199
usf0104_LCC_L1_MS_M.jpg,5,0.0000001875,0.0000011857,0.0000011585,0.0000011896,-0.0000135755,-0.0000134833,-0.0000135608,-0.0000134795,1,0.976033,0.997323,0.974173,0.0000023898,0.0000023644,0.0000023871,0.0000023625,0.0000001877,0.0000114195,0.0000114252,0.0000114266,0.0000001874,0.0000002087,0.0000001783,0.0000002125
usf0105_RMLO_L1_MS_M.jpg,4,0.0000004530,0.0000005002,0.0000004458,0.0000005098,-0.0000168625,-0.0000167696,-0.0000168675,-0.0000167593,0.998854,0.967982,1,0.963047,0.0000029450,0.0000029174,0.0000029484,0.0000029122,0.0000005210,0.0000006326,0.0000005110,0.0000006364,0.0000004366,0.0000004724,0.0000004298,0.0000004827
usf0106_LMLO_L1_CL_M.jpg,4,0.0000001821,0.0000002006,0.0000001739,0.0000001923,-0.0000075231,-0.0000074831,-0.0000075304,-0.0000074894,0.987701,0.956859,1,0.967568,0.0000012083,0.0000011952,0.0000012124,0.0000011993,0.0000001823,0.0000002009,0.0000001741,0.0000001926,0.0000001820,0.0000002002,0.0000001737,0.0000001921
usf0107_LMLO_L1_MS_M.jpg,5,0.0000002701,0.0000014511,0.0000014163,0.0000014513,-0.0000163516,-0.0000162380,-0.0000163283,-0.0000162344,1,0.973796,0.993413,0.972563,0.0000029132,0.0000028809,0.0000029066,0.0000028793,0.0000002877,0.0000134587,0.0000134302,0.0000134089,0.0000002631,0.0000002924,0.0000002596,0.0000002956
usf0110_RCC_L1_MS_M.jpg,5,0.0000005745,0.0000041193,0.0000040833,0.0000042041,-0.0000263597,-0.0000261970,-0.0000263402,-0.0000261175,0.993525,0.97056,1,0.953538,0.0000048759,0.0000048246,0.0000048643,0.0000047835,0.0000005756,0.0000526892,0.0000528319,0.0000527780,0.0000005737,0.0000006060,0.0000005575,0.0000006869
usf0113_LCC_L1_MS_M.jpg,5,0.0000004306,0.0000029506,0.0000028717,0.0000029045,-0.0000246722,-0.0000244766,-0.0000246530,-0.0000245272,1,0.967446,0.993199,0.976528,0.0000045819,0.0000045189,0.0000045771,0.0000045434,0.0000004311,0.0000327015,0.0000327296,0.0000327040,0.0000004302,0.0000005007,0.0000004130,0.0000004518
usf0115_RMLO_L1_MS_M.jpg,5,0.0000002803,0.0000025827,0.0000025631,0.0000025982,-0.0000187389,-0.0000186055,-0.0000186992,-0.0000185885,1,0.974311,0.991739,0.968321,0.0000033813,0.0000033392,0.0000033636,0.0000033312,0.0000002804,0.0000334124,0.0000335024,0.0000334151,0.0000002803,0.0000003232,0.0000002955,0.0000003392
usf0118_LMLO_L1_MS_M.jpg,5,0.0000003506,0.0000004164,0.0000003460,0.0000003792,-0.0000153716,-0.0000152622,-0.0000153783,-0.0000152984,0.994015,0.960199,1,0.97707,0.0000027462,0.0000027091,0.0000027484,0.0000027269,0.0000003939,0.0000005139,0.0000003904,0.0000004627,0.0000003382,0.0000003944,0.0000003338,0.0000003587
usf0119_LMLO_L1_MS_M.jpg,4,0.0000002440,0.0000002867,0.0000002478,0.0000002515,-0.0000129391,-0.0000128527,-0.0000129347,-0.0000128870,1,0.966462,0.998795,0.988853,0.0000022639,0.0000022355,0.0000022620,0.0000022530,0.0000002442,0.0000002870,0.0000002479,0.0000002517,0.0000002439,0.0000002864,0.0000002477,0.0000002514
usf0124_LMLO_L1_MS_M.jpg,4,0.0000001687,0.0000001969,0.0000001641,0.0000001767,-0.0000086031,-0.0000085452,-0.0000086073,-0.0000085652,0.995574,0.955743,1,0.979219,0.0000014325,0.0000014139,0.0000014348,0.0000014239,0.0000001688,0.0000001969,0.0000001642,0.0000001768,0.0000001687,0.0000001969,0.0000001641,0.0000001767
usf0125_RCC_L1_MS_M.jpg,4,0.0000001802,0.0000012285,0.0000012055,0.0000012351,-0.0000123394,-0.0000122552,-0.0000123134,-0.0000122478,1,0.978692,0.993602,0.978547,0.0000021957,0.0000021692,0.0000021841,0.0000021656,0.0000002381,0.0000126536,0.0000126109,0.0000126451,0.0000001653,0.0000001912,0.0000001757,0.0000001982
usf0125_RMLO_L1_MS_M.jpg,4,0.0000002899,0.0000016529,0.0000016105,0.0000016493,-0.0000168024,-0.0000166685,-0.0000167555,-0.0000166702,1,0.970109,0.986776,0.970649,0.0000030351,0.0000029912,0.0000030157,0.0000029920,0.0000003955,0.0000157426,0.0000156386,0.0000157199,0.0000002664,0.0000003171,0.0000002877,0.0000003155
usf0126_RMLO_L1_CL_M.jpg,4,0.0000000774,0.0000004804,0.0000004717,0.0000004842,-0.0000062515,-0.0000062188,-0.0000062498,-0.0000062157,0.992143,0.979715,1,0.974713,0.0000010366,0.0000010279,0.0000010363,0.0000010261,0.0000000775,0.0000045103,0.0000045204,0.0000045185,0.0000000774,0.0000000824,0.0000000721,0.0000000859
usf0128_RMLO_L1_MS_M.jpg,5,0.0000002958,0.0000003157,0.0000002790,0.0000003342,-0.0000115826,-0.0000115275,-0.0000116002,-0.0000115103,0.984569,0.963597,1,0.946759,0.0000019628,0.0000019485,0.0000019714,0.0000019391,0.0000003126,0.0000003480,0.0000002969,0.0000003649,0.0000002899,0.0000003056,0.0000002728,0.0000003244
usf0132_LCC_L1_CL_M.jpg,4,0.0000001532,0.0000001604,0.0000001430,0.0000001664,-0.0000072403,-0.0000072094,-0.0000072496,-0.0000072040,0.988424,0.972961,1,0.965471,0.0000011883,0.0000011810,0.0000011934,0.0000011780,0.0000001539,0.0000001614,0.0000001436,0.0000001673,0.0000001528,0.0000001598,0.0000001427,0.0000001658
usf0135_LCC_L1_MS_M.jpg,4,0.0000002345,0.0000007734,0.0000007479,0.0000007696,-0.0000115448,-0.0000114756,-0.0000115392,-0.0000114803,0.995915,0.973047,1,0.975564,0.0000019726,0.0000019519,0.0000019722,0.0000019542,0.0000002349,0.0000050183,0.0000050200,0.0000050268,0.0000002344,0.0000002520,0.0000002238,0.0000002474
usf0135_LMLO_L1_MS_M.jpg,4,0.0000002362,0.0000011305,0.0000011001,0.0000011209,-0.0000106637,-0.0000105937,-0.0000106600,-0.0000106009,0.987881,0.960286,1,0.97158,0.0000018230,0.0000017988,0.0000018212,0.0000018033,0.0000002386,0.0000108910,0.0000108932,0.0000108711,0.0000002353,0.0000002613,0.0000002281,0.0000002523
usf0140_RMLO_L1_MS_M.jpg,4,0.0000002035,0.0000002122,0.0000002008,0.0000002386,-0.0000082587,-0.0000082240,-0.0000082610,-0.0000082036,0.996681,0.978524,1,0.94756,0.0000013403,0.0000013317,0.0000013417,0.0000013185,0.0000002036,0.0000002124,0.0000002009,0.0000002387,0.0000002035,0.0000002121,0.0000002008,0.0000002384
usf0142_LMLO_L1_MS_M.jpg,3,0.0000003617,0.0000004133,0.0000003492,0.0000003940,-0.0000148566,-0.0000147586,-0.0000148731,-0.0000147772,0.987564,0.947546,1,0.963542,0.0000025766,0.0000025425,0.0000025828,0.0000025521,0.0000003618,0.0000004134,0.0000003493,0.0000003942,0.0000003616,0.0000004132,0.0000003491,0.0000003939
usf0143_RMLO_L1_MS_M.jpg,5,0.0000001851,0.0000001930,0.0000001828,0.0000002147,-0.0000080743,-0.0000080395,-0.0000080765,-0.0000080211,0.996598,0.979709,1,0.95192,0.0000013171,0.0000013090,0.0000013183,0.0000012982,0.0000001859,0.0000001939,0.0000001836,0.0000002156,0.0000001848,0.0000001927,0.0000001825,0.0000002143
usf0145_RCC_L1_MS_B.jpg,4,0.0000004977,0.0000006270,0.0000005148,0.0000005806,-0.0000217006,-0.0000215067,-0.0000216787,-0.0000215501,1,0.951717,0.993568,0.967825,0.0000039325,0.0000038613,0.0000039219,0.0000038844,0.0000005253,0.0000006786,0.0000005327,0.0000006351,0.0000004794,0.0000005933,0.0000005015,0.0000005477
usf0146_LMLO_L2_MS_M.jpg,5,0.0000002975,0.0000015572,0.0000014838,0.0000015161,-0.0000142311,-0.0000141129,-0.0000142379,-0.0000141535,0.979075,0.934714,1,0.96544,0.0000024579,0.0000024172,0.0000024637,0.0000024383,0.0000002988,0.0000153472,0.0000153324,0.0000153338,0.0000002965,0.0000003444,0.0000002671,0.0000003022
usf0148_LMLO_L1_MS_M.jpg,4,0.0000006566,0.0000007159,0.0000006110,0.0000007018,-0.0000249714,-0.0000248353,-0.0000250228,-0.0000248484,0.981086,0.953685,1,0.959744,0.0000045068,0.0000044666,0.0000045296,0.0000044732,0.0000006860,0.0000007753,0.0000006406,0.0000007581,0.0000006453,0.0000006959,0.0000005995,0.0000006827
usf0149_RCC_L1_MS_M.jpg,4,0.0000003214,0.0000003350,0.0000003210,0.0000003863,-0.0000165507,-0.0000164813,-0.0000165497,-0.0000164300,0.999529,0.983954,1,0.968869,0.0000029485,0.0000029332,0.0000029488,0.0000029076,0.0000003541,0.0000003803,0.0000003558,0.0000004270,0.0000003160,0.0000003280,0.0000003154,0.0000003789
